"Отметка времени","Ваш средний балл. Например 7.38","Ваш курс.","Ваш пол?","Кем вы себя считаете?","Вы курите?","Вы пьёте алкоголь?","Играете в компьютерные игры?","Часто гуляете на свежем воздухе?","Занимаетесь спортом?","Много проводите время в соц.сетях?","Соблюдаете порядок на рабочем месте?","Была ли у вас золотая медаль в школе?","Списываете ли вы домашнее задание?"
"2022/05/12 7:30:12 PM GMT+3","6.63","1","Женский","Амбиверт","Курю","Не пью","Нет","Нет","Да, немного","Да","Нет","Нет","Катать - это моё)"
"2022/05/12 7:32:02 PM GMT+3","9.46","3","Мужской","Амбиверт","Не курю","Пью","Нет","Да","Нет","Нет","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 7:38:35 PM GMT+3","6.58","3","Женский","Амбиверт","Не курю","Пью","Да, иногда","Нет","Да, немного","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 7:40:19 PM GMT+3","7.13","1","Женский","Амбиверт","Не курю","Не пью","Да, часто","Да","Да, много","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 7:40:34 PM GMT+3","7.2","1","Мужской","Экстраверт","Не курю","Пью","Да, иногда","Да","Да, немного","Да","Да","Да","Катать - это моё)"
"2022/05/12 7:41:26 PM GMT+3","6.63","1","Женский","Интроверт","Не курю","Не пью","Нет","Нет","Да, немного","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 7:44:35 PM GMT+3","8.5","1","Женский","Интроверт","Не курю","Не пью","Нет","Да","Да, немного","Да","Нет","Да","Делаю почти всё сам"
"2022/05/12 7:45:26 PM GMT+3","5.88","1","Женский","Экстраверт","Не курю","Не пью","Да, редко","Нет","Нет","Да","Нет","Нет","Катать - это моё)"
"2022/05/12 7:46:52 PM GMT+3","5.25","1","Женский","Интроверт","Не курю","Не пью","Да, часто","Да","Да, много","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 7:48:23 PM GMT+3","6,13","1","Мужской","Амбиверт","Не курю","Не пью","Да, редко","Нет","Да, немного","Нет","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 7:51:59 PM GMT+3","6.51","3","Мужской","Экстраверт","Не курю","Не пью","Да, часто","Да","Да, много","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 7:57:21 PM GMT+3","6.63","1","Женский","Экстраверт","Не курю","Пью","Нет","Нет","Да, много","Да","Да","Да","Катать - это моё)"
"2022/05/12 8:06:43 PM GMT+3","7.45","3","Мужской","Интроверт","Не курю","Пью","Нет","Нет","Нет","Да","Нет","Нет","Катать - это моё)"
"2022/05/12 8:18:29 PM GMT+3","7.35","2","Мужской","Интроверт","Не курю","Пью","Да, иногда","Нет","Да, много","Нет","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 8:18:41 PM GMT+3","8.8","2","Мужской","Экстраверт","Не курю","Не пью","Да, часто","Да","Да, немного","Да","Нет","Да","Делаю почти всё сам"
"2022/05/12 8:18:44 PM GMT+3","8.15","2","Женский","Амбиверт","Не курю","Пью","Нет","Да","Да, немного","Нет","Да","Да","Катать - это моё)"
"2022/05/12 8:18:50 PM GMT+3","7,65","2","Женский","Амбиверт","Не курю","Пью","Нет","Да","Да, немного","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 8:19:00 PM GMT+3","6.67","2","Мужской","Экстраверт","Не курю","Пью","Да, редко","Да","Да, немного","Нет","Да","Да","Катать - это моё)"
"2022/05/12 8:19:14 PM GMT+3","7.7","2","Мужской","Амбиверт","Не курю","Не пью","Да, иногда","Да","Нет","Нет","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:19:17 PM GMT+3","8,54","2","Женский","Амбиверт","Не курю","Пью","Нет","Да","Да, много","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:19:42 PM GMT+3","8.22","2","Мужской","Амбиверт","Курю","Не пью","Нет","Нет","Да, немного","Да","Нет","Нет","Делаю почти всё сам"
"2022/05/12 8:19:52 PM GMT+3","7.5","2","Женский","Амбиверт","Не курю","Не пью","Да, редко","Нет","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:20:08 PM GMT+3","8.44","2","Женский","Амбиверт","Не курю","Не пью","Нет","Да","Да, много","Да","Нет","Да","Катать - это моё)"
"2022/05/12 8:20:17 PM GMT+3","8.05","2","Женский","Амбиверт","Не курю","Пью","Да, иногда","Нет","Нет","Да","Нет","Да","Катать - это моё)"
"2022/05/12 8:20:19 PM GMT+3","8.96","2","Мужской","Амбиверт","Не курю","Пью","Нет","Нет","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:20:29 PM GMT+3","7,6","2","Мужской","Амбиверт","Не курю","Пью","Да, иногда","Да","Да, много","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:23:17 PM GMT+3","8.96","2","Женский","Экстраверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:24:27 PM GMT+3","7.78","2","Мужской","Амбиверт","Не курю","Пью","Нет","Нет","Нет","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 8:24:29 PM GMT+3","7.67","2","Мужской","Интроверт","Не курю","Пью","Нет","Нет","Да, немного","Да","Да","Да","Катать - это моё)"
"2022/05/12 8:24:37 PM GMT+3","9.33","2","Мужской","Интроверт","Не курю","Не пью","Да, иногда","Нет","Да, немного","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:25:21 PM GMT+3","8.00","2","Мужской","Интроверт","Не курю","Не пью","Нет","Нет","Нет","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:26:57 PM GMT+3","6.85","2","Мужской","Интроверт","Не курю","Пью","Да, редко","Да","Да, много","Да","Да","Нет","Катать - это моё)"
"2022/05/12 8:29:55 PM GMT+3","8.58","2","Мужской","Интроверт","Не курю","Пью","Да, часто","Да","Да, много","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 8:34:56 PM GMT+3","7.13","1","Женский","Амбиверт","Курю","Пью","Да, редко","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:37:33 PM GMT+3","6.41","4","Мужской","Экстраверт","Курю","Пью","Да, часто","Нет","Да, немного","Да","Нет","Да","Катать - это моё)"
"2022/05/12 8:38:09 PM GMT+3","7.78","2","Мужской","Интроверт","Не курю","Не пью","Да, часто","Да","Нет","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:39:04 PM GMT+3","7.52","2","Мужской","Экстраверт","Не курю","Пью","Нет","Да","Да, много","Да","Нет","Нет","Катать - это моё)"
"2022/05/12 8:40:51 PM GMT+3","8.88","3","Мужской","Амбиверт","Не курю","Не пью","Да, редко","Нет","Да, немного","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 8:40:56 PM GMT+3","7.65","3","Мужской","Экстраверт","Курю","Пью","Да, часто","Нет","Нет","Да","Да","Да","Катать - это моё)"
"2022/05/12 8:40:56 PM GMT+3","5.01","3","Мужской","Амбиверт","Не курю","Пью","Да, редко","Да","Да, много","Да","Да","Нет","Катать - это моё)"
"2022/05/12 8:41:09 PM GMT+3","9.4","3","Мужской","Экстраверт","Не курю","Не пью","Нет","Да","Да, много","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:43:55 PM GMT+3","4.7","2","Мужской","Экстраверт","Не курю","Не пью","Да, часто","Да","Да, много","Нет","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 8:44:01 PM GMT+3","9.13","3","Мужской","Амбиверт","Не курю","Пью","Нет","Да","Да, немного","Да","Да","Нет","Катать - это моё)"
"2022/05/12 8:48:05 PM GMT+3","7.94","4","Мужской","Интроверт","Курю","Пью","Нет","Нет","Нет","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:50:48 PM GMT+3","7.35","2","Мужской","Интроверт","Не курю","Не пью","Да, часто","Нет","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:50:53 PM GMT+3","7.45","3","Мужской","Интроверт","Не курю","Не пью","Нет","Да","Да, немного","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:53:19 PM GMT+3","7.86","3","Мужской","Амбиверт","Не курю","Пью","Нет","Нет","Нет","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 8:56:52 PM GMT+3","7.71","2","Мужской","Амбиверт","Курю","Пью","Нет","Да","Да, немного","Нет","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 8:59:33 PM GMT+3","6.92","2","Мужской","Амбиверт","Не курю","Не пью","Да, иногда","Нет","Нет","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 9:00:00 PM GMT+3","-12.12341","4","Женский","Амбиверт","Не курю","Пью","Да, редко","Нет","Нет","Да","Нет","Да","Катать - это моё)"
"2022/05/12 9:00:13 PM GMT+3","9.04","3","Мужской","Экстраверт","Не курю","Не пью","Да, часто","Да","Нет","Да","Да","Да","Катать - это моё)"
"2022/05/12 9:00:22 PM GMT+3","alsjcvarv","1","Женский","Интроверт","Не курю","Пью","Да, часто","Нет","Нет","Нет","Нет","Да","Делаю почти всё сам"
"2022/05/12 9:00:26 PM GMT+3","7.00","2","Женский","Амбиверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Нет","Да","Катать - это моё)"
"2022/05/12 9:01:54 PM GMT+3","5.79","2","Мужской","Экстраверт","Курю","Пью","Да, иногда","Нет","Да, много","Нет","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 9:02:24 PM GMT+3","'; DROP DATABASE User","2","Женский","Интроверт","Не курю","Не пью","Да, часто","Да","Нет","Нет","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 9:02:47 PM GMT+3","1000000000000","1","Мужской","Интроверт","Не курю","Пью","Да, часто","Нет","Да, немного","Нет","Да","Нет","Делаю почти всё сам"
"2022/05/12 9:03:23 PM GMT+3","жумайсымба","1","Женский","Интроверт","Курю","Не пью","Да, часто","Да","Нет","Нет","Да","Нет","Делаю почти всё сам"
"2022/05/12 9:03:56 PM GMT+3","7,5","1","Мужской","Экстраверт","Курю","Пью","Да, редко","Да","Да, много","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 9:04:06 PM GMT+3","7.17","2","Мужской","Интроверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 9:04:29 PM GMT+3","9.29","2","Мужской","Амбиверт","Не курю","Не пью","Да, редко","Да","Нет","Да","Да","Да","Делаю почти всё сам"
"2022/05/12 9:05:17 PM GMT+3","9.07","3","Мужской","Амбиверт","Не курю","Не пью","Да, часто","Да","Да, немного","Да","Да","Нет","Делаю почти всё сам"
"2022/05/12 9:05:19 PM GMT+3","8.24","2","Женский","Амбиверт","Не курю","Пью","Нет","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 9:05:36 PM GMT+3","6,75","1","Женский","Интроверт","Не курю","Не пью","Да, часто","Нет","Нет","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 9:08:45 PM GMT+3","7.46","2","Мужской","Амбиверт","Не курю","Не пью","Да, часто","Да","Да, немного","Нет","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 9:14:33 PM GMT+3","6,88","1","Мужской","Амбиверт","Не курю","Не пью","Нет","Да","Да, немного","Нет","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 9:22:27 PM GMT+3","7.73","3","Женский","Экстраверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Да","Да","Катать - это моё)"
"2022/05/12 9:23:10 PM GMT+3","7.61","3","Мужской","Интроверт","Не курю","Не пью","Нет","Нет","Да, немного","Нет","Да","Нет","Катать - это моё)"
"2022/05/12 9:23:51 PM GMT+3","6.5","3","Женский","Экстраверт","Не курю","Пью","Нет","Да","Нет","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 9:25:55 PM GMT+3","8.4","2","Мужской","Амбиверт","Не курю","Пью","Да, редко","Да","Да, немного","Да","Нет","Да","Катать - это моё)"
"2022/05/12 9:33:32 PM GMT+3","6,6","3","Женский","Амбиверт","Курю","Пью","Нет","Да","Да, немного","Да","Нет","Нет","Катать - это моё)"
"2022/05/12 9:33:42 PM GMT+3","6.89","3","Женский","Амбиверт","Не курю","Не пью","Нет","Да","Да, много","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 9:36:16 PM GMT+3","6.58","2","Женский","Интроверт","Не курю","Не пью","Нет","Нет","Да, немного","Нет","Да","Да","Катать - это моё)"
"2022/05/12 9:37:49 PM GMT+3","8.72","3","Мужской","Интроверт","Не курю","Не пью","Да, иногда","Да","Да, много","Да","Да","Нет","Делаю почти всё сам"
"2022/05/12 9:39:08 PM GMT+3","7.85","3","Мужской","Интроверт","Не курю","Не пью","Да, редко","Да","Да, много","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 9:40:51 PM GMT+3","7.6","2","Женский","Интроверт","Не курю","Пью","Нет","Нет","Да, много","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 9:44:22 PM GMT+3","6.7","1","Мужской","Экстраверт","Курю","Пью","Да, редко","Да","Да, немного","Да","Нет","Нет","Катать - это моё)"
"2022/05/12 9:45:41 PM GMT+3","6.89","2","Женский","Амбиверт","Курю","Пью","Нет","Нет","Нет","Да","Нет","Да","Катать - это моё)"
"2022/05/12 9:46:13 PM GMT+3","7.5","1","Мужской","Интроверт","Не курю","Не пью","Да, редко","Нет","Нет","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 9:46:44 PM GMT+3","7.63","2","Женский","Экстраверт","Не курю","Пью","Нет","Да","Да, немного","Нет","Да","Да","Катать - это моё)"
"2022/05/12 9:52:27 PM GMT+3","8.70","2","Мужской","Амбиверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Да","Да","Делаю почти всё сам"
"2022/05/12 9:54:06 PM GMT+3"," 8.22","2","Мужской","Экстраверт","Не курю","Не пью","Да, часто","Да","Да, много","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 9:57:37 PM GMT+3","8.57","2","Женский","Интроверт","Не курю","Не пью","Да, часто","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 9:57:43 PM GMT+3","7.52","2","Мужской","Интроверт","Не курю","Не пью","Нет","Нет","Нет","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 9:59:31 PM GMT+3","6","3","Мужской","Экстраверт","Курю","Пью","Да, иногда","Нет","Да, немного","Да","Нет","Нет","Катать - это моё)"
"2022/05/12 10:02:25 PM GMT+3","6.78","3","Женский","Экстраверт","Курю","Пью","Нет","Да","Да, немного","Да","Да","Нет","Катать - это моё)"
"2022/05/12 10:12:03 PM GMT+3","7.12","2","Мужской","Амбиверт","Не курю","Пью","Да, редко","Нет","Да, немного","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 10:12:40 PM GMT+3","6.3","3","Мужской","Экстраверт","Не курю","Не пью","Да, редко","Да","Да, много","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 10:18:13 PM GMT+3","6.9","2","Женский","Экстраверт","Не курю","Пью","Нет","Да","Нет","Да","Да","Да","Катать - это моё)"
"2022/05/12 10:18:27 PM GMT+3","8","2","Мужской","Интроверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Да","Да","Катать - это моё)"
"2022/05/12 10:19:23 PM GMT+3","8.61","2","Мужской","Интроверт","Не курю","Пью","Нет","Да","Да, немного","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 10:19:31 PM GMT+3","7.82","2","Мужской","Интроверт","Не курю","Не пью","Да, иногда","Нет","Нет","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 10:19:54 PM GMT+3","6.96","2","Мужской","Интроверт","Не курю","Не пью","Да, редко","Нет","Нет","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 10:20:13 PM GMT+3","7.75","2","Мужской","Интроверт","Не курю","Пью","Да, часто","Да","Да, немного","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 10:20:30 PM GMT+3","7.3","2","Мужской","Интроверт","Не курю","Не пью","Нет","Нет","Нет","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 10:20:35 PM GMT+3","9.9","3","Мужской","Экстраверт","Курю","Пью","Да, часто","Да","Нет","Да","Нет","Да","Катать - это моё)"
"2022/05/12 10:20:56 PM GMT+3","7,96","2","Женский","Интроверт","Не курю","Не пью","Нет","Нет","Нет","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 10:21:08 PM GMT+3","8.28","2","Мужской","Интроверт","Не курю","Не пью","Нет","Да","Да, немного","Да","Да","Нет","Катать - это моё)"
"2022/05/12 10:21:52 PM GMT+3","5.96","2","Мужской","Амбиверт","Не курю","Пью","Да, иногда","Нет","Нет","Да","Да","Да","Катать - это моё)"
"2022/05/12 10:24:17 PM GMT+3","6.75","2","Мужской","Экстраверт","Не курю","Не пью","Нет","Нет","Нет","Нет","Да","Нет","Катать - это моё)"
"2022/05/12 10:24:20 PM GMT+3","5.5","2","Мужской","Амбиверт","Курю","Пью","Да, редко","Да","Да, немного","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 10:25:08 PM GMT+3","7.5","2","Мужской","Интроверт","Не курю","Не пью","Да, иногда","Да","Да, немного","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 10:26:27 PM GMT+3","8.1","2","Мужской","Интроверт","Не курю","Не пью","Да, иногда","Да","Да, немного","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 10:27:30 PM GMT+3","7.19","2","Женский","Интроверт","Не курю","Не пью","Нет","Да","Да, много","Да","Нет","Нет","Катать - это моё)"
"2022/05/12 10:27:44 PM GMT+3","5.07","2","Мужской","Экстраверт","Не курю","Пью","Да, редко","Нет","Да, немного","Да","Да","Нет","Катать - это моё)"
"2022/05/12 10:30:28 PM GMT+3","5,61","2","Женский","Амбиверт","Не курю","Не пью","Нет","Да","Да, много","Да","Нет","Да","Катать - это моё)"
"2022/05/12 10:42:13 PM GMT+3","6.78","2","Женский","Экстраверт","Не курю","Пью","Нет","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 10:45:11 PM GMT+3","6","2","Мужской","Амбиверт","Не курю","Не пью","Нет","Нет","Да, немного","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 10:55:17 PM GMT+3","7.86","1","Мужской","Экстраверт","Не курю","Не пью","Нет","Да","Да, много","Да","Да","Да","Катать - это моё)"
"2022/05/12 10:56:11 PM GMT+3","9.3","1","Мужской","Амбиверт","Не курю","Не пью","Нет","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 10:57:28 PM GMT+3","8.63","1","Мужской","Амбиверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Нет","Да","Делаю почти всё сам"
"2022/05/12 10:58:55 PM GMT+3","8.5","1","Мужской","Амбиверт","Не курю","Пью","Да, иногда","Да","Нет","Да","Да","Да","Катать - это моё)"
"2022/05/12 10:59:05 PM GMT+3","7","1","Женский","Интроверт","Не курю","Пью","Да, иногда","Да","Да, немного","Да","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 10:59:09 PM GMT+3","8.17","2","Женский","Экстраверт","Не курю","Не пью","Да, редко","Нет","Нет","Да","Нет","Да","Катать - это моё)"
"2022/05/12 11:00:22 PM GMT+3","8.29","1","Мужской","Интроверт","Не курю","Не пью","Да, часто","Нет","Нет","Нет","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:02:03 PM GMT+3","7","1","Мужской","Экстраверт","Не курю","Пью","Нет","Да","Да, немного","Да","Да","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:03:25 PM GMT+3","5.71","1","Женский","Амбиверт","Не курю","Не пью","Да, редко","Нет","Да, немного","Да","Нет","Да","Делаю почти всё сам"
"2022/05/12 11:05:08 PM GMT+3","7.71","1","Женский","Интроверт","Не курю","Пью","Нет","Да","Да, немного","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:06:54 PM GMT+3","8.14","1","Мужской","Интроверт","Не курю","Пью","Нет","Да","Да, немного","Да","Да","Нет","Катать - это моё)"
"2022/05/12 11:09:37 PM GMT+3","6.7","1","Женский","Амбиверт","Не курю","Не пью","Нет","Нет","Да, немного","Да","Нет","Нет","Катать - это моё)"
"2022/05/12 11:10:26 PM GMT+3","6.63","1","Женский","Экстраверт","Не курю","Не пью","Нет","Да","Да, много","Нет","Нет","Нет","Катать - это моё)"
"2022/05/12 11:10:27 PM GMT+3","7.5","1","Женский","Амбиверт","Не курю","Пью","Нет","Да","Да, немного","Нет","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 11:10:27 PM GMT+3","4.2 ","1","Мужской","Амбиверт","Курю","Не пью","Да, иногда","Да","Да, много","Да","Да","Да","Катать - это моё)"
"2022/05/12 11:10:41 PM GMT+3","7","2","Мужской","Амбиверт","Не курю","Не пью","Да, редко","Да","Да, много","Да","Да","Нет","Катать - это моё)"
"2022/05/12 11:10:44 PM GMT+3","7.13","1","Мужской","Экстраверт","Не курю","Не пью","Да, иногда","Да","Нет","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 11:11:09 PM GMT+3","6.46","2","Женский","Интроверт","Не курю","Не пью","Нет","Да","Да, немного","Нет","Да","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 11:11:39 PM GMT+3","8,12","1","Мужской","Интроверт","Не курю","Не пью","Да, редко","Нет","Нет","Да","Нет","Да","Делаю почти всё сам"
"2022/05/12 11:11:46 PM GMT+3","9.57","1","Мужской","Интроверт","Не курю","Не пью","Да, редко","Да","Да, немного","Да","Нет","Да","В основном сам, но бывает, что катаю."
"2022/05/12 11:12:04 PM GMT+3","9","1","Мужской","Интроверт","Не курю","Не пью","Нет","Нет","Да, немного","Да","Да","Да","Делаю почти всё сам"
"2022/05/12 11:12:38 PM GMT+3","6,5","1","Мужской","Амбиверт","Не курю","Не пью","Да, иногда","Нет","Да, немного","Нет","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 11:13:31 PM GMT+3","7.13","2","Мужской","Амбиверт","Не курю","Пью","Да, редко","Нет","Да, много","Да","Нет","Нет","В основном сам, но бывает, что катаю."
"2022/05/12 11:13:39 PM GMT+3","7","1","Женский","Амбиверт","Не курю","Пью","Да, редко","Да","Да, немного","Да","Нет","Да","В основном сам, но бывает, что катаю."
